height,angle,height_n,angle_n,Cl,Cd,obj
-2.033661498,-53.58574408,0.3704668143,0.07126951023,0.98325902,0.015215705,0.01547476778
-14.25629827,-35.58256009,0.02124862095,0.2713048879,0.83782573,0.013517903,0.01613450449
7.99826671,24.62878072,0.6570933346,0.9403197857,1.0897137,0.02023693,0.01857086866
4.653188883,-18.35484581,0.5615196824,0.4627239355,1.1207283,0.020170298,0.01799749145
-10.89380128,-17.21709409,0.1173199635,0.4753656212,0.87574657,0.014402539,0.01644601246
-1.43605823,-20.14892147,0.3875411934,0.4427897614,1.0348344,0.017677632,0.01708257089
8.759401785,-53.14408087,0.678840051,0.07617687922,1.1014319,0.017728483,0.01609585032
15.79194356,0.2514317393,0.879769816,0.6694603527,1.2358529,0.026075909,0.02109952487
14.07890286,-44.61963597,0.8308257961,0.1708929337,1.193273,0.020802556,0.0174331909
14.33170041,8.210070721,0.8380485831,0.7578896747,1.2020345,0.024684324,0.02053545385
-11.36132726,-4.371284254,0.1039620783,0.6180968416,0.86755826,0.014169227,0.01633230603
8.602415596,-21.2627907,0.6743547313,0.4304134366,1.1697873,0.021746304,0.01858996418
-3.431789736,-8.295292503,0.3305202933,0.57449675,1.0067462,0.017203594,0.01708831282
6.057089103,-19.20343867,0.6016311172,0.4532951259,1.1431928,0.020836962,0.01822698848
-9.684412705,19.49919114,0.1518739227,0.883324346,0.86622345,0.014215268,0.01641062476
-1.490406367,-54.53012489,0.3859883895,0.06077639011,0.986654,0.01522481,0.01543074877
0.0298641443,3.309498196,0.4294246898,0.7034388688,1.050531,0.018432114,0.01754552126
2.647253613,25.87896924,0.5042072461,0.9542107693,1.0292706,0.018122233,0.01760686937
6.506243292,-38.3778729,0.6144640941,0.2402458567,1.1314269,0.019480688,0.01721780523
-14.10659061,-28.49539278,0.02552598256,0.3500511913,0.82776437,0.01359482,0.0164235385
4.704799528,27.92385278,0.5629942722,0.9769316975,1.043587,0.018645344,0.01786659282
16.70353011,-5.357426369,0.9058151459,0.607139707,1.2581865,0.026630421,0.02116571828
-10.55524009,4.673993211,0.1269931402,0.7185999246,0.8795274,0.01419193,0.01613585887
-0.2707768083,11.38606576,0.4208349483,0.7931785085,1.0293648,0.017925554,0.0174141898
9.922263891,23.47507755,0.7120646826,0.9275008616,1.1158048,0.021250653,0.01904513496
18.54530727,1.646822305,0.9584373505,0.6849646923,1.2594901,0.027290351,0.0216677773
0.6827049213,-11.96147569,0.4480772835,0.5337613812,1.0663077,0.018779218,0.01761144368
10.74105921,-30.39796802,0.7354588345,0.3289114664,1.1886622,0.021931591,0.01845065066
15.22140896,-10.35202363,0.8634688274,0.5516441819,1.2412772,0.025622259,0.02064185099
-6.570092749,-33.40376569,0.2408544929,0.2955137145,0.96020084,0.015578496,0.01622420576
-2.411874594,-15.3277659,0.3596607259,0.4963581567,1.0179519,0.017446224,0.01713855439
5.338236175,20.33963394,0.5810924622,0.8926625993,1.0772463,0.019664233,0.0182541662
2.211383783,-2.282044493,0.4917538224,0.6413106167,1.0878294,0.019616766,0.0180329434
17.6143622,-38.67204129,0.9318389199,0.236977319,1.2414305,0.023297744,0.01876685324
-5.04178642,-47.20628042,0.284520388,0.1421524398,0.96562917,0.015160857,0.01570049608
10.92735646,21.84729388,0.740781613,0.9094143764,1.1293223,0.021779138,0.01928513942
9.964282964,17.70921931,0.7132652275,0.8634357701,1.1376759,0.022031813,0.01936563216
-9.030729373,-31.58792153,0.1705505893,0.3156897607,0.91844172,0.014976943,0.01630690622
7.313940853,-40.92478329,0.6375411672,0.2119468523,1.1351935,0.019355874,0.01705072659
5.74529247,-42.58849433,0.592722642,0.1934611741,1.1159426,0.018677648,0.01673710458
1.011224135,-47.90062202,0.4574635467,0.1344375331,1.0408966,0.016581849,0.01593035178
1.555776206,6.047507261,0.4730221773,0.7338611918,1.0601173,0.018928186,0.01785480343
-12.50479965,-23.81643052,0.07129143846,0.4020396609,0.85083793,0.013837154,0.01626297267
1.679082166,-6.284635883,0.4765452047,0.5968373791,1.0800762,0.019433894,0.01799307678
9.314535879,-24.7131334,0.6947010251,0.3920762956,1.1754379,0.022051243,0.01876002382
14.89464623,15.10435849,0.8541327495,0.8344928722,1.1912507,0.024251786,0.0203582554
-8.783404774,26.91424948,0.1776170065,0.9657138832,0.86864169,0.014379735,0.01655427683
-4.350785211,16.65846539,0.3042632797,0.8517607265,0.96008114,0.016065647,0.01673363462
12.80242733,22.72259731,0.7943550665,0.9191399701,1.1436894,0.022431625,0.01961338891
12.52586949,-1.228416414,0.786453414,0.6530175954,1.2060729,0.024504628,0.02031770053
11.74623085,16.01000933,0.7641780243,0.8445556592,1.1578259,0.022788075,0.01968178031
-13.5930338,-32.31856588,0.04019903435,0.3075714903,0.84365024,0.013867563,0.0164375737
-13.22695896,9.988062269,0.05065831549,0.7776451363,0.81445729,0.013150802,0.0161467055
11.58282093,-35.02806131,0.7595091694,0.2774659855,1.1955831,0.02170913,0.0181577759
-0.8424695242,-51.52251012,0.4045008707,0.09419433196,1.0114356,0.015679358,0.01550208239
19.12795364,29.85711233,0.9750843898,0.9984123592,1.1700786,0.024066392,0.02056818405
17.34478931,-21.81239284,0.9241368374,0.4243067462,1.2670811,0.025557715,0.02017054394
-3.12575672,-27.2240342,0.3392640937,0.3641773977,1.0116637,0.01697662,0.0167808927
4.214096402,-55.85796154,0.5489741829,0.0460226496,1.0459837,0.016154171,0.01544399879
3.670257141,-29.26676828,0.5334359183,0.3414803525,1.1094935,0.019458799,0.01753845246
-5.883614063,12.64977138,0.2604681696,0.807219682,0.93976731,0.015775231,0.01678631597
19.76127914,2.720261036,0.993179404,0.6968917893,1.2757223,0.02806664,0.02200058743
18.06698866,-10.57420622,0.9447711047,0.5491754864,1.2734652,0.026950716,0.02116329209
-7.511899408,-43.47292323,0.2139457312,0.1836341864,0.94330623,0.014812143,0.01570236953
-12.18723629,-58.81863598,0.08036467733,0.01312626693,0.84121589,0.013104179,0.01557766461
-7.060900233,-7.553599223,0.2268314219,0.5827377864,0.95090323,0.015813436,0.01662991091
6.985431074,-25.44344954,0.6281551735,0.3839616718,1.149597,0.020984718,0.0182539777
-5.63682243,-36.70347212,0.2675193591,0.2588503098,0.97780127,0.015700268,0.01605670649
-11.79900497,-56.91540638,0.09145700081,0.03427326243,0.85328163,0.013220424,0.01549362313
-4.554356196,-45.58271445,0.2984469658,0.1601920616,0.97260484,0.015368864,0.01580175562
2.988287138,-3.562081573,0.5139510611,0.6270879825,1.0985757,0.020035842,0.01823801673
18.71741998,-14.389869,0.9633548565,0.5067792333,1.2812319,0.026990472,0.02106603184
-3.656117005,-59.63913039,0.3241109427,0.00400966234,0.95357711,0.01453442,0.01524199758
-14.56387845,-13.67302618,0.0124606158,0.5147441535,0.79425936,0.013028787,0.01640369337
-7.905628686,-39.75050749,0.2026963233,0.2249943612,0.92988523,0.014907325,0.01603136013
-9.886165203,-49.97522232,0.1461095656,0.1113864187,0.88973056,0.014004098,0.01573970664
16.28947765,6.406586658,0.8939850756,0.7378509629,1.2280051,0.025895573,0.02108751258
13.12240412,13.96171377,0.8034972605,0.8217968197,1.1773186,0.023758176,0.02017990372
-8.362381111,-49.85470275,0.189646254,0.1127255249,0.91223249,0.014230785,0.01559995413
13.66340999,9.565315066,0.8189545711,0.7729479452,1.193199,0.024311321,0.02037490896